0,1,2,3,4,5,6,7,8,9,cluster
22.6436041913,0.00903686627545,0.00683662093786,0.00469656345308,0.00149141385008,0.00755430905278,0.00418321258647,0.291224186529,0.00347233602424,0.00664134603075,0
0.378487740223,0.491047405021,0.371543205399,0.255210188759,4.13212421427,0.410475127138,0.227301055403,15.825043031,0.228048747386,0.360934037726,0
0.567716411919,0.736523669001,0.557173104779,11.8643678447,0.121602939565,0.615692320333,0.340948952051,23.7358620347,0.28299534257,0.541303747126,1
0.324409383279,0.420881271399,0.318437161605,0.218731098159,4.2363244946,0.351827965436,0.194825032599,13.5631228405,0.202303616149,0.309309554221,0
0.119531275128,0.155069144481,0.117304983093,0.0805928902173,0.734455467053,19.8678489244,0.0717802806082,4.99726953602,0.0664791743451,0.113962798109,0
0.567668620911,0.736461276709,0.557125002602,0.382748842688,0.12153850322,0.615642925633,10.5680858517,23.7331743294,0.282973074689,0.54123587193,2
0.070973744936,0.0920707475295,0.0696557041824,0.047848915363,2.62329363927,0.076963592081,0.0426187926944,2.9669961304,4.93300423689,0.0676664588828,0
0.756891941123,0.981955398771,0.742833737394,0.510338754043,0.162051768722,0.820852707968,9.54533044449,31.6444381297,0.37729831099,0.721651792169,1
0.25232487979,26.5117785828,0.247635806806,0.170131871754,0.0540204401865,0.273653627219,0.151537140069,10.5497354369,0.125778723564,0.240583123796,0
0.567667393291,0.736462448909,0.557125183569,0.382748954586,0.121538707478,0.615639761427,10.5680853758,23.7332385691,0.282972991663,0.541237172968,2
0.567733518011,0.736601841124,0.557175154118,0.382793659403,0.121544624956,0.615719964068,10.5677249942,23.7365072787,0.282999402206,0.541310047599,2
0.37846575594,0.491009003872,0.371451275529,0.255186137899,4.13215786541,0.4104591055,0.227294991733,15.8235167305,0.228132780231,0.360854430384,0
0.0428482392638,0.0555901088113,0.0420539446885,0.0288906621056,4.77892400135,0.0464694932247,0.0257322418987,1.79141575344,0.0677243912821,0.0408538860214,0
0.378480380734,0.491031012959,0.371448707455,0.255191367288,4.13219123725,0.410466088134,0.227288615104,15.8234115219,0.228044226891,0.360847891266,0
0.133575999332,0.173299521177,0.13109558002,0.090063790936,0.0285984174857,0.144866299853,12.9143285777,5.58465779206,0.0665853259267,0.127358860378,2
0.567737359596,0.736559221632,17.2698758811,0.38279795766,0.121544695697,0.615720978565,0.340952478513,23.7368408027,0.283006125558,0.541343732505,1
0.324392542416,0.420853615487,0.318363089514,0.218725472818,0.0694518559926,0.351817815601,11.8829719667,13.5623872611,0.161702890756,0.309289964081,2
0.567716404167,0.736498946363,0.557158013197,0.382777785803,0.121550795769,19.0840101582,0.340937111171,23.7345825743,0.283006066022,0.541258605019,1
0.119516204851,0.155058931646,0.117319142977,0.0805870736591,4.63118222069,0.129617849797,0.0717764049378,4.99685268907,0.104347890237,0.113953128197,0
0.378465844551,0.491010855865,0.371438592609,0.255186715212,0.0810281592324,0.410475834907,11.5906804251,15.8237051939,0.188659103712,0.360849559337,2
0.45417863045,0.589223350735,0.445737668618,0.306233091893,0.0972415846015,0.492570999501,0.272760642594,18.9881785497,9.24337079667,0.433029084647,0
0.189249081496,0.245510453247,0.185722521674,0.127597230208,4.49682713221,0.205235434305,0.113644633195,7.91205793683,0.137669397743,0.180432202863,0
0.283854754105,0.368255219947,0.278571662968,0.191388281837,4.31453039942,0.307839645349,0.170464283695,11.8676003816,0.182841094607,0.270635686546,0
0.151407792251,0.196416231354,0.148583750531,9.57398650569,1.56198203429,0.164200633518,0.0909229740382,6.32990746368,0.0903477407837,0.144354478511,0
0.454168045111,0.589235404059,0.445732403884,0.306231410622,3.98632274552,0.492546724293,0.272755213739,18.9877994853,0.26422172677,0.43303396853,0
0.189242834911,0.245522266455,0.185787484234,0.12759930306,4.4968187514,0.205232708002,0.113652338163,7.91194841335,0.137649035268,0.180432372619,0
1.13557732078,16.198946915,1.11448299735,0.765685638811,0.243099934024,1.23156415001,0.681972122875,47.4772397901,0.566069024585,1.08268308866,1
0.227098913203,0.29462625718,0.222876820982,0.153120853411,0.0486187734656,0.24629293588,12.4087707321,9.49467294325,0.113275911039,0.216525561037,2
0.252339349032,0.327383630662,0.24765242992,0.170150092319,0.0540220268706,0.273690702214,0.151542905202,10.5503040338,10.1446798149,0.240595301993,0
0.206435479156,0.267824935493,0.2025997088,0.139195510926,0.0441971327061,0.223885156331,12.5205190965,8.63091910451,0.102905419903,0.196825495168,2
0.189245838644,0.245513407129,0.185783061741,0.127593882196,4.49681822045,0.205236179067,0.113648400706,7.91195467071,0.137657258202,0.180437599255,0
0.0908625018527,0.117848090167,0.0891574030306,0.0612473256456,4.68643929921,0.098513214312,0.0545541364427,3.79782948184,0.0906585340215,0.0866125165554,0
0.252312934074,0.327346974476,0.247626038145,0.170128597331,0.054018991926,0.273635947237,12.2725547493,10.5489838829,0.125773193291,0.240569416684,2
0.567690744359,0.736505768111,0.557160070828,0.382770863967,0.121540944563,0.61566652047,10.5679377984,23.7343785207,0.282984115297,0.541271686922,2
0.324441574766,0.420884037753,4.06842533434,0.218741945656,0.0694617848299,0.35184233764,9.58810865795,13.5635956316,0.161714467233,0.309311128106,2
0.174683719692,0.226618364174,0.171431710937,0.117775874159,0.0373980215079,0.189438921504,12.6921810225,7.30307965389,0.0870724485499,0.166544469565,2
0.252351580698,0.327376705508,0.247756398191,0.170138817299,4.37521210723,0.273658580823,0.151535488761,10.5503852873,0.167824485664,0.240588608002,0
0.378464658281,0.491002257001,0.371425824974,0.255191193296,0.0810278633071,0.410468669423,11.5907099088,15.8231064273,0.188655629815,0.360844211341,2
0.174698785149,0.226635956032,0.171441119557,5.45696412766,2.82942901108,0.189457204581,0.104912265653,7.30374912363,0.114236720549,0.166558392835,0
0.324417827893,0.42091327167,0.318406082406,0.218752162423,4.23633181207,0.35184547827,0.194835244163,13.5645920754,0.202219670748,0.309342060588,0
0.227096026325,0.294622853862,0.222871027669,0.153116484647,0.0486195179149,0.246283991174,0.136382490288,9.49544928494,0.113201963075,19.7004194226,0
0.454217735155,0.58930362307,0.445813642583,0.306254937923,3.98621520386,0.492631699003,0.272786264231,18.9912707589,0.264216130045,0.433108745991,0
0.567735883991,0.736548569809,17.2698800285,0.382803244034,0.121544865054,0.61572668664,0.340971039135,23.736431544,0.282999288432,0.541328692043,1
0.567724769875,0.736613344143,0.557227258769,0.382839254293,3.76745689999,0.615744188986,0.340954870377,23.7376618062,0.31845803806,0.541297360853,1
0.454148181516,0.589194912113,0.445708492307,0.306214376074,0.097232367551,0.492527859047,11.1816439321,18.9875546354,0.226386400181,0.433006512705,2
0.227112354654,0.294642755402,0.222879907024,0.1531243585,4.42386937656,0.24632828729,0.136386736328,9.49495793811,0.155732209932,0.216537245585,0
0.378541951461,0.491040574112,0.371446052024,0.255191061017,0.0810294094449,0.410471909076,11.5905801504,15.8243004527,0.18866286847,0.360878061908,2
0.0732691410479,0.0950466567086,0.0718985582879,0.0493961046442,4.72031931805,0.0794522363237,0.0439962909114,3.06293539682,0.082252878743,0.0698508326094,0
0.757032193144,0.982430646969,0.742933286749,0.510426888044,3.40271130559,0.820997495374,0.454647640806,31.6489516675,0.408854979764,0.721799241277,1
0.174675970606,0.226618109766,0.171433994974,0.117776168017,0.0373978052181,0.189440815642,12.6921835399,7.30297453693,0.0870728347667,0.166546363065,2
0.454192570846,0.589264540438,18.2727369789,0.306237619962,0.0972428280824,0.492600035158,0.272791275892,18.9894768454,0.226397955134,0.433065696236,0
0.324409544936,0.420876581764,0.318382028771,0.218737083168,0.0694546986477,0.351835471372,11.8828785044,13.5631994734,0.161708987193,0.309312079528,2
0.227094903642,0.294623358851,0.222957918688,0.153123592299,0.0486263351386,0.246285758289,0.136384300632,9.49447867259,0.113236484314,19.7002468296,0
0.227091798726,0.294606902863,0.222865590085,0.153108668871,0.0486171844193,0.246278711351,12.4089304818,9.49403198423,0.113195638785,0.216509435901,2
0.174676280089,0.226621602063,0.171431605464,0.117776506353,0.0373977007337,0.189438649376,12.692179939,7.30315747586,0.0870730865341,0.166548773492,2
0.133590937139,0.173315369196,0.131109742683,0.0900737026674,4.60406611404,0.14487640813,0.0802268952924,5.5851549668,0.111082533535,0.127369284118,0
1.13534425839,1.47295291405,1.11426046728,0.765519961232,2.67374160559,1.23130568712,0.681856546804,47.4672755991,0.589577766153,1.08248377321,1
0.22709948116,0.294634664738,0.222997045767,0.153118582828,0.0486202712481,0.246288547695,12.4087796464,9.49463219746,0.113201582874,0.216532009413,2
0.283851290943,0.368260854029,0.278581359024,0.19138585652,4.31452606622,0.307844869628,0.17046953052,11.8676539785,0.182841003758,0.270634103056,0
0.757086309976,0.982280893376,0.742969961334,0.510482653207,3.40259502045,0.821252330347,0.454672297706,31.6540762897,0.408873057312,0.721844111493,1
0.28385866014,0.368288330963,0.278591221066,0.191392074456,4.31450179244,0.30785915789,0.170472261883,11.8683548407,0.182848760402,0.270648373521,0
0.37848211505,0.491041169873,0.37146714667,0.255203116797,4.13215043316,0.410486402168,0.227315331615,15.8248534988,0.228051063983,0.360878900646,0
0.227124754993,0.294614831322,20.2787327499,0.153116034374,0.0486198735203,0.246280966783,0.136389492942,9.49426524549,0.113202381016,0.216518985653,0
0.227079322947,0.294607477337,0.222862929158,0.153111261171,0.0486168827998,0.246269121515,12.4089427467,9.4939883814,0.113195479534,0.216511424825,2
0.162210077559,0.210451678883,0.159199046482,0.109372238061,4.5489173494,0.175920649266,0.0974166585212,6.78189019426,0.124740192382,0.154663712301,0
0.283856562167,0.368275671314,0.278583517102,0.191392010291,0.0607718974167,0.307847060433,12.1020690486,11.8677263815,0.141494857035,0.270643992011,2
0.324421549371,0.420916315724,0.318592907745,0.218743402276,4.23629652809,0.351849496563,0.194833286949,13.5638164944,0.202227704909,0.309325463579,0
0.567668620911,0.736461276709,0.557125002602,0.382748842688,0.12153850322,0.615642925633,10.5680858517,23.7331743294,0.282973074689,0.54123587193,2
0.227130198821,0.294634314506,0.222884393749,0.153127639583,4.4238443971,0.24628829115,0.136382935671,9.49443023131,0.155815882268,0.216520731126,0
0.227094491929,0.294617879686,0.222871725199,0.15311465455,0.0486188390481,0.246285296698,0.136380857123,9.49441243485,0.113202045988,19.7004543932,0
0.567667393291,0.736462448909,0.557125183569,0.382748954586,0.121538707478,0.615639761427,10.5680853758,23.7332385691,0.282972991663,0.541237172968,2
13.4746316169,0.327364817441,7.0789902093,0.170142950176,0.0540296350345,0.273665580067,0.15153801129,10.5504059984,0.125785668678,0.240590244712,0
0.567668620911,0.736461276709,0.557125002602,0.382748842688,0.12153850322,0.615642925633,10.5680858517,23.7331743294,0.282973074689,0.54123587193,2
0.324393367243,0.42085272355,0.318365473253,0.218721395424,0.0694518231751,0.351812163189,11.8829771611,13.5623822104,0.161702948914,0.309290154836,2
0.32442202853,0.420885553313,0.318594858603,0.218732002457,4.23632070376,0.35182496509,0.194829858665,13.5629281401,0.202218552879,0.309319478966,0
0.378467757409,0.491004577046,0.371439205056,0.255182383581,0.0810275638962,0.41045301186,11.5907086067,15.8230145828,0.188657280467,0.36085509514,2
1.1355178413,16.1996113499,1.11442640699,0.765650587258,0.243097345737,1.23154401682,0.681903016818,47.4744201104,0.566000767011,1.08269033364,1
0.227102626207,0.294674584345,0.2228911758,0.153129874353,4.42386463566,0.246301036032,0.136388197244,9.4950126721,0.155734953814,0.216540525883,0
0.37844686615,0.490985622951,0.371423030861,0.25517269094,4.13224550615,0.410429305929,0.227276014888,15.8224379272,0.228029291793,0.360827131056,0
0.378458977,0.49099631868,0.371426942901,0.25517530165,0.0810271524074,0.410445717555,11.5907458014,15.8231639021,0.18865397702,0.360843589429,2
0.174698900675,0.226647360416,5.88680364942,0.117787778425,3.27803249698,0.189462816454,0.104913196042,7.30387917621,0.118579238017,0.166572377436,0
0.162229370654,0.210498645271,0.159209447898,0.109380766488,4.54888428477,0.175938454854,0.0974262427263,6.78276548393,0.12474336783,0.154678332224,0
0.227115814178,0.294634918041,0.222873782782,0.153123929111,0.0486497881731,0.246295498065,0.136380613822,9.49475850937,0.113237110423,19.7001853613,0
0.378447733467,0.490986268336,0.371424237171,0.255175446213,4.1322429519,0.410429966967,0.227276642463,15.8224865365,0.228029767284,0.360828489298,0
0.056781410372,0.0736576940492,4.3213188433,0.0382803147225,3.82152904305,0.0615750220367,0.0340961696407,2.37372236534,0.0653292197872,0.0541317693316,0
0.283895140579,0.36834144836,0.278627356572,0.191432018504,4.31440404221,0.307909672732,0.170518419895,11.8700273564,0.182875935015,0.2707084136,0
0.119519868733,0.155063483319,0.117302978694,0.0805879502523,4.63118111001,0.129622101079,0.0717779708178,4.9970753421,0.104347228184,0.113955649325,0
0.454184012078,0.589225714319,0.445730423684,0.306261419473,3.98631154255,0.492561769586,0.272760966565,18.988965133,0.264199888482,0.433028035983,0
0.454163961613,0.589210968935,0.445734016372,0.306242612583,3.98633174299,0.492579209345,0.272748860985,18.9880631557,0.264197203629,0.433021128012,0
0.227080371142,0.294614445096,0.222865884494,0.153112594781,4.42391576489,0.24627607815,0.136374041609,9.49408047498,0.155725658821,0.216511740458,0
0.454147382313,0.589188714784,0.445708740799,0.306204129935,0.0972325417256,0.492530555779,11.1816683647,18.9870611265,0.226383513343,0.433000943331,2
0.189236098665,0.245511962229,0.185725470786,0.127603948159,4.4968351908,0.205231343345,0.113647952479,7.91201349838,0.137649439912,0.180433044548,0
0.227100454838,0.294634265468,0.222891554097,0.153120199443,4.423879358,0.246293231365,0.136384345023,9.49509252392,0.155732931974,0.216535293913,0
0.252357992209,0.327512468015,0.247661487645,0.170157349916,4.37519252663,0.273684335187,0.151550447983,10.5514482335,0.16779745025,0.240616843336,0
0.252334123923,0.327374154463,0.247641770493,0.170139527205,4.37525806368,0.273659413329,0.151539832852,10.5497791269,0.167782079233,0.240601331469,0
0.567770614919,22.8286185663,0.557217180436,0.382807485012,0.121568898345,0.615734233686,0.340964692438,23.7375306021,0.283009229599,0.541380502818,1
0.13362466448,0.173301907071,0.131101932347,0.0900690488417,4.6040790332,0.144870234748,0.0802213025558,5.58489644382,0.111061919545,0.127363693969,0
0.189277356109,0.245518693397,0.185726446456,0.127601272242,4.49680441532,0.205233679888,0.113648749839,7.91210487346,0.137697256199,0.180430827599,0
0.0667929233564,0.086666551367,0.0655577053047,0.0450362286828,4.73278101535,0.0724370905069,0.0401126037527,2.79250629576,0.0791623523313,0.0636840947465,0
0.227075180029,0.294606507154,0.222859917647,0.153116335486,4.42391456203,0.246271069984,0.136370564003,9.49373950121,0.155745272928,0.216508391991,0
0.16220805246,0.21046149993,3.80395546193,0.109371142455,3.75380010237,0.175918388702,0.0974144351904,6.78180644661,0.117009407098,0.154662151717,0
0.227082563832,0.294608186544,0.222859361313,0.153108111491,0.0486173526969,0.246270446689,12.408948268,9.49381206583,0.113194209702,0.216510178903,2
0.113552865482,0.147324690843,19.2411973907,0.0765648560622,0.469434734891,0.123152483123,0.0681958136324,4.74758374666,0.0609440168084,0.108268882685,0
0.283871282025,0.368311005509,0.278594998498,0.191404809186,4.31447323597,0.307863116548,0.17048524197,11.869112081,0.182850065285,0.270680769029,0
0.567726618331,0.736574879448,0.557184572749,11.8644640879,0.12154695205,0.615732184803,0.340950472558,23.736541582,0.282993836469,0.541307355413,1
0.206448796911,0.267833315934,0.202607113127,0.139195850339,4.46368172794,0.223890456147,0.123981694611,8.63184686196,0.145865983138,0.196837480586,0
0.252341170663,0.327371490296,0.24764248345,0.170140947901,0.0540221285754,0.273830203827,0.151541582585,10.549904325,10.1446363257,0.240596732374,0
0.252329429387,0.327365072879,0.247647958903,13.7783096598,0.054033015723,0.273650584088,0.151537442012,10.5494256885,0.125815938025,0.240580199392,0
0.189236935595,0.245506007129,0.185725488435,0.127592584996,4.49684496795,0.205229892902,0.113645069862,7.91174948034,0.137646899667,0.180426069163,0
0.378459924947,0.49099868171,0.371426481803,0.25518735787,0.0810267407996,0.41045291937,11.5907389137,15.8227535736,0.188653721977,0.360840624593,2
0.454138153505,0.589176441706,0.445702177844,0.306201483981,0.0972312883647,0.492514871878,11.181706791,18.9870110153,0.226379489626,0.432996091251,2
0.22711904864,0.294626711375,0.222892903297,0.153122141853,0.0486237195356,0.246296236298,0.136388450276,9.49492288477,10.2573720797,0.21655070392,0
0.378492155326,0.491053697618,0.371447350251,0.255211284153,4.13214733414,0.410498084104,0.227311329481,15.8248930135,0.228046132395,0.360886200759,0
0.567668620911,0.736461276709,0.557125002602,0.382748842688,0.12153850322,0.615642925633,10.5680858517,23.7331743294,0.282973074689,0.54123587193,2
0.206438250753,0.267841186179,0.202604176566,0.139195107401,4.46369146617,0.223887783659,0.123979033641,8.63088744741,0.145865393009,0.196832057886,0
0.252336838931,0.327364955151,0.247639570602,0.17014541908,4.37523594281,0.273659978122,0.151539098767,10.5497842898,0.167839269678,0.240588110597,0
0.378455186352,0.490989079443,0.371421288721,0.255176238603,0.0810261440521,0.410443031594,11.5907758511,15.8225401938,0.188651987942,0.360833861652,2
0.454148888329,0.589191119338,0.445717953529,0.306207058367,0.0972326186869,0.492527097885,11.1816551141,18.987268954,0.226382863048,0.433004894202,2
18.1202776841,0.226628518051,0.171437290112,0.11778185163,0.682673689725,0.189449123939,0.104905648247,7.3033545847,0.0933555538162,0.166553563624,0
0.567716679669,0.736587889166,0.557204001565,0.382807885579,0.121547429922,19.083582276,0.341016990231,23.7373725202,0.282999054528,0.541319858316,1
20.0477382291,0.109121481667,0.0825464638792,0.0567131158815,0.425133402165,0.0912188110722,0.0505136101002,3.51653577681,0.0458953703993,0.0801967822988,0
0.32455021109,0.420901587876,19.4188758895,0.218757461646,0.0694576768956,0.351847689841,0.194841782569,13.5638022186,0.16171737993,0.309329748846,0
0.206447172932,0.267842438062,0.2026104935,0.139202153913,0.0442160953314,22.6100245912,0.123981650636,8.63147639035,0.102909655072,0.196842229472,0
0.378513229462,0.491058755648,0.371464971713,0.25520741313,0.0810324261424,0.410529606332,0.227308250386,15.8252489399,9.58128935981,0.36088507347,0
0.378494182853,0.491071070591,5.101445918,0.255214391222,3.10026172085,0.410491610814,0.227318599458,15.8245728544,0.218038166865,0.360897374389,0
1.13555672188,1.4733432691,1.11439036332,0.765620141461,2.67345436116,1.23142169841,0.681881781803,47.4710962773,0.589631036552,1.08266875722,1
0.283858296203,0.368279474574,2.26214996667,0.191398898428,3.88177479677,0.307858030747,0.170475983973,11.8685738313,0.178646047192,0.270651710193,0
0.162236320448,17.4676321598,0.159196965097,0.109372239546,1.70092117565,0.175923217989,0.0974153545383,6.78198035714,0.0970838466647,0.154671506877,0
0.252297974056,0.327317808098,0.247611238173,0.170110655509,4.37533290305,0.273617355264,0.151516432865,10.5481112011,0.167770853107,0.24054954477,0
0.22706660803,0.294584807959,20.2789937418,0.153098137158,0.0486159766019,0.246255149507,0.136365247927,9.49327540152,0.113189280729,0.21649445423,0
0.0378447317165,0.0490977640709,0.0371425917433,0.0255174432803,4.78856610326,0.0410428458328,0.0227276105348,1.58222027808,0.0653336134181,0.0360826897155,0
0.174667326199,0.226603667216,20.7418192658,0.11776821433,0.0373984865657,0.18942742421,0.104896327297,7.30251978091,0.0870725609735,0.166534533697,0
0.378443324633,0.490972941483,0.37141462832,0.255163403567,0.0810254165465,20.9313255623,0.22727503518,15.822065222,0.188658427705,0.360824114096,0
0.0688085958471,0.0892681312028,0.0675314498713,0.0463935625789,0.0147325081169,0.0746237531543,0.0413227605248,2.87674673784,10.9642713339,0.065604452311,0
0.227067910547,0.294587450015,0.222850318681,0.153099601057,4.42394527104,0.246257697407,0.136365465843,9.49333406461,0.155723998921,0.216496095127,0
